TABLE_NAME,COLUMN_NAME,IS_NULLABLE,DATA_TYPE,DESCRIPTION
condition_era,PERSON_ID,YES,REAL,
condition_era,CONDITION_CONCEPT_ID,YES,REAL,
condition_era,CONDITION_ERA_START_DATE,YES,REAL,
condition_era,CONDITION_ERA_END_DATE,YES,REAL,
condition_era,CONDITION_OCCURRENCE_COUNT,YES,REAL,
condition_occurrence,CONDITION_OCCURRENCE_ID,YES,REAL,
condition_occurrence,PERSON_ID,YES,REAL,
condition_occurrence,CONDITION_CONCEPT_ID,YES,REAL,
condition_occurrence,CONDITION_START_DATE,YES,REAL,
condition_occurrence,CONDITION_START_DATETIME,YES,REAL,
condition_occurrence,CONDITION_END_DATE,YES,REAL,
condition_occurrence,CONDITION_END_DATETIME,YES,REAL,
condition_occurrence,CONDITION_TYPE_CONCEPT_ID,YES,REAL,
condition_occurrence,STOP_REASON,YES,TEXT,
condition_occurrence,PROVIDER_ID,YES,REAL,
condition_occurrence,VISIT_OCCURRENCE_ID,YES,REAL,
condition_occurrence,VISIT_DETAIL_ID,YES,REAL,
condition_occurrence,CONDITION_SOURCE_VALUE,YES,TEXT,
condition_occurrence,CONDITION_SOURCE_CONCEPT_ID,YES,REAL,
condition_occurrence,CONDITION_STATUS_SOURCE_VALUE,YES,TEXT,
condition_occurrence,CONDITION_STATUS_CONCEPT_ID,YES,REAL,
cost,COST_ID,YES,REAL,
cost,COST_EVENT_ID,YES,REAL,
cost,COST_DOMAIN_ID,YES,TEXT,
cost,COST_TYPE_CONCEPT_ID,YES,REAL,
cost,CURRENCY_CONCEPT_ID,YES,REAL,
cost,TOTAL_CHARGE,YES,REAL,
cost,TOTAL_COST,YES,REAL,
cost,TOTAL_PAID,YES,REAL,
cost,PAID_BY_PAYER,YES,REAL,
cost,PAID_BY_PATIENT,YES,REAL,
cost,PAID_PATIENT_COPAY,YES,REAL,
cost,PAID_PATIENT_COINSURANCE,YES,REAL,
cost,PAID_PATIENT_DEDUCTIBLE,YES,REAL,
cost,PAID_BY_PRIMARY,YES,REAL,
cost,PAID_INGREDIENT_COST,YES,REAL,
cost,PAID_DISPENSING_FEE,YES,REAL,
cost,PAYER_PLAN_PERIOD_ID,YES,REAL,
cost,AMOUNT_ALLOWED,YES,REAL,
cost,REVENUE_CODE_CONCEPT_ID,YES,REAL,
cost,REVEUE_CODE_SOURCE_VALUE,YES,TEXT,
cost,DRG_CONCEPT_ID,YES,REAL,
cost,DRG_SOURCE_VALUE,YES,TEXT,
death,PERSON_ID,YES,REAL,
death,DEATH_DATE,YES,REAL,
death,DEATH_DATETIME,YES,REAL,
death,DEATH_TYPE_CONCEPT_ID,YES,REAL,
death,CAUSE_CONCEPT_ID,YES,REAL,
death,CAUSE_SOURCE_VALUE,YES,TEXT,
death,CAUSE_SOURCE_CONCEPT_ID,YES,REAL,
device_exposure,DEVICE_EXPOSURE_ID,YES,REAL,
device_exposure,PERSON_ID,YES,REAL,
device_exposure,DEVICE_CONCEPT_ID,YES,REAL,
device_exposure,DEVICE_EXPOSURE_START_DATE,YES,REAL,
device_exposure,DEVICE_EXPOSURE_START_DATETIME,YES,REAL,
device_exposure,DEVICE_EXPOSURE_END_DATE,YES,REAL,
device_exposure,DEVICE_EXPOSURE_END_DATETIME,YES,REAL,
device_exposure,DEVICE_TYPE_CONCEPT_ID,YES,REAL,
device_exposure,UNIQUE_DEVICE_ID,YES,TEXT,
device_exposure,QUANTITY,YES,REAL,
device_exposure,PROVIDER_ID,YES,REAL,
device_exposure,VISIT_OCCURRENCE_ID,YES,REAL,
device_exposure,VISIT_DETAIL_ID,YES,REAL,
device_exposure,DEVICE_SOURCE_VALUE,YES,TEXT,
device_exposure,DEVICE_SOURCE_CONCEPT_ID,YES,REAL,
domain,DOMAIN_ID,YES,TEXT,
domain,DOMAIN_NAME,YES,TEXT,
domain,DOMAIN_CONCEPT_ID,YES,REAL,
dose_era,DOSE_ERA_ID,YES,REAL,
dose_era,PERSON_ID,YES,REAL,
dose_era,DRUG_CONCEPT_ID,YES,REAL,
dose_era,UNIT_CONCEPT_ID,YES,REAL,
dose_era,DOSE_VALUE,YES,REAL,
dose_era,DOSE_ERA_START_DATE,YES,REAL,
dose_era,DOSE_ERA_END_DATE,YES,REAL,
drug_era,DRUG_ERA_ID,YES,REAL,
drug_era,PERSON_ID,YES,REAL,
drug_era,DRUG_CONCEPT_ID,YES,REAL,
drug_era,DRUG_ERA_START_DATE,YES,REAL,
drug_era,DRUG_ERA_END_DATE,YES,REAL,
drug_era,DRUG_EXPOSURE_COUNT,YES,REAL,
drug_era,GAP_DAYS,YES,REAL,
drug_exposure,DRUG_EXPOSURE_ID,YES,REAL,
drug_exposure,PERSON_ID,YES,REAL,
drug_exposure,DRUG_CONCEPT_ID,YES,REAL,
drug_exposure,DRUG_EXPOSURE_START_DATE,YES,REAL,
drug_exposure,DRUG_EXPOSURE_START_DATETIME,YES,REAL,
drug_exposure,DRUG_EXPOSURE_END_DATE,YES,REAL,
drug_exposure,DRUG_EXPOSURE_END_DATETIME,YES,REAL,
drug_exposure,VERBATIM_END_DATE,YES,REAL,
drug_exposure,DRUG_TYPE_CONCEPT_ID,YES,REAL,
drug_exposure,STOP_REASON,YES,TEXT,
drug_exposure,REFILLS,YES,REAL,
drug_exposure,QUANTITY,YES,REAL,
drug_exposure,DAYS_SUPPLY,YES,REAL,
drug_exposure,SIG,YES,TEXT,
drug_exposure,ROUTE_CONCEPT_ID,YES,REAL,
drug_exposure,LOT_NUMBER,YES,TEXT,
drug_exposure,PROVIDER_ID,YES,REAL,
drug_exposure,VISIT_OCCURRENCE_ID,YES,REAL,
drug_exposure,VISIT_DETAIL_ID,YES,REAL,
drug_exposure,DRUG_SOURCE_VALUE,YES,TEXT,
drug_exposure,DRUG_SOURCE_CONCEPT_ID,YES,REAL,
drug_exposure,ROUTE_SOURCE_VALUE,YES,TEXT,
drug_exposure,DOSE_UNIT_SOURCE_VALUE,YES,TEXT,
drug_strength,DRUG_CONCEPT_ID,YES,REAL,
drug_strength,INGREDIENT_CONCEPT_ID,YES,REAL,
drug_strength,AMOUNT_VALUE,YES,REAL,
drug_strength,AMOUNT_UNIT_CONCEPT_ID,YES,REAL,
drug_strength,NUMERATOR_VALUE,YES,REAL,
drug_strength,NUMERATOR_UNIT_CONCEPT_ID,YES,REAL,
drug_strength,DENOMINATOR_VALUE,YES,REAL,
drug_strength,DENOMINATOR_UNIT_CONCEPT_ID,YES,REAL,
drug_strength,BOX_SIZE,YES,REAL,
drug_strength,VALID_START_DATE,YES,REAL,
drug_strength,VALID_END_DATE,YES,REAL,
drug_strength,INVALID_REASON,YES,TEXT,
fact_relationship,DOMAIN_CONCEPT_ID_1,YES,REAL,
fact_relationship,FACT_ID_1,YES,REAL,
fact_relationship,DOMAIN_CONCEPT_ID_2,YES,REAL,
fact_relationship,FACT_ID_2,YES,REAL,
fact_relationship,RELATIONSHIP_CONCEPT_ID,YES,REAL,
location,LOCATION_ID,YES,REAL,
location,ADDRESS_1,YES,TEXT,
location,ADDRESS_2,YES,TEXT,
location,CITY,YES,TEXT,
location,STATE,YES,TEXT,
location,ZIP,YES,TEXT,
location,COUNTY,YES,TEXT,
location,LOCATION_SOURCE_VALUE,YES,TEXT,
measurement,MEASUREMENT_ID,YES,REAL,
measurement,PERSON_ID,YES,REAL,
measurement,MEASUREMENT_CONCEPT_ID,YES,REAL,
measurement,MEASUREMENT_DATE,YES,REAL,
measurement,MEASUREMENT_DATETIME,YES,REAL,
measurement,MEASUREMENT_TIME,YES,TEXT,
measurement,MEASUREMENT_TYPE_CONCEPT_ID,YES,REAL,
measurement,OPERATOR_CONCEPT_ID,YES,REAL,
measurement,VALUE_AS_NUMBER,YES,REAL,
measurement,VALUE_AS_CONCEPT_ID,YES,REAL,
measurement,UNIT_CONCEPT_ID,YES,REAL,
measurement,RANGE_LOW,YES,REAL,
measurement,RANGE_HIGH,YES,REAL,
measurement,PROVIDER_ID,YES,REAL,
measurement,VISIT_OCCURRENCE_ID,YES,REAL,
measurement,VISIT_DETAIL_ID,YES,REAL,
measurement,MEASUREMENT_SOURCE_VALUE,YES,TEXT,
measurement,MEASUREMENT_SOURCE_CONCEPT_ID,YES,REAL,
measurement,UNIT_SOURCE_VALUE,YES,TEXT,
measurement,VALUE_SOURCE_VALUE,YES,TEXT,
metadata,METADATA_CONCEPT_ID,YES,REAL,
metadata,METADATA_TYPE_CONCEPT_ID,YES,REAL,
metadata,NAME,YES,TEXT,
metadata,VALUE_AS_STRING,YES,TEXT,
metadata,VALUE_AS_CONCEPT_ID,YES,REAL,
metadata,METADATA_DATE,YES,REAL,
metadata,METADATA_DATETIME,YES,REAL,
note,NOTE_ID,YES,REAL,
note,PERSON_ID,YES,REAL,
note,NOTE_DATE,YES,REAL,
note,NOTE_DATETIME,YES,REAL,
note,NOTE_TYPE_CONCEPT_ID,YES,REAL,
note,NOTE_CLASS_CONCEPT_ID,YES,REAL,
note,NOTE_TITLE,YES,TEXT,
note,NOTE_TEXT,YES,TEXT,
note,ENCODING_CONCEPT_ID,YES,REAL,
note,LANGUAGE_CONCEPT_ID,YES,REAL,
note,PROVIDER_ID,YES,REAL,
note,VISIT_OCCURRENCE_ID,YES,REAL,
note,VISIT_DETAIL_ID,YES,REAL,
note,NOTE_SOURCE_VALUE,YES,TEXT,
note_nlp,NOTE_NLP_ID,YES,REAL,
note_nlp,NOTE_ID,YES,REAL,
note_nlp,SECTION_CONCEPT_ID,YES,REAL,
note_nlp,SNIPPET,YES,TEXT,
note_nlp,OFFSET,YES,TEXT,
note_nlp,LEXICAL_VARIANT,YES,TEXT,
note_nlp,NOTE_NLP_CONCEPT_ID,YES,REAL,
note_nlp,NOTE_NLP_SOURCE_CONCEPT_ID,YES,REAL,
note_nlp,NLP_SYSTEM,YES,TEXT,
note_nlp,NLP_DATE,YES,REAL,
note_nlp,NLP_DATETIME,YES,REAL,
note_nlp,TERM_EXISTS,YES,TEXT,
note_nlp,TERM_TEMPORAL,YES,TEXT,
note_nlp,TERM_MODIFIERS,YES,TEXT,
observation,OBSERVATION_ID,YES,REAL,
observation,PERSON_ID,YES,REAL,
observation,OBSERVATION_CONCEPT_ID,YES,REAL,
observation,OBSERVATION_DATE,YES,REAL,
observation,OBSERVATION_DATETIME,YES,REAL,
observation,OBSERVATION_TYPE_CONCEPT_ID,YES,REAL,
observation,VALUE_AS_NUMBER,YES,REAL,
observation,VALUE_AS_STRING,YES,TEXT,
observation,VALUE_AS_CONCEPT_ID,YES,REAL,
observation,QUALIFIER_CONCEPT_ID,YES,REAL,
observation,UNIT_CONCEPT_ID,YES,REAL,
observation,PROVIDER_ID,YES,REAL,
observation,VISIT_OCCURRENCE_ID,YES,REAL,
observation,VISIT_DETAIL_ID,YES,REAL,
observation,OBSERVATION_SOURCE_VALUE,YES,TEXT,
observation,OBSERVATION_SOURCE_CONCEPT_ID,YES,REAL,
observation,UNIT_SOURCE_VALUE,YES,TEXT,
observation,QUALIFIER_SOURCE_VALUE,YES,TEXT,
observation_period,OBSERVATION_PERIOD_ID,YES,REAL,
observation_period,PERSON_ID,YES,REAL,
observation_period,OBSERVATION_PERIOD_START_DATE,YES,REAL,
observation_period,OBSERVATION_PERIOD_END_DATE,YES,REAL,
observation_period,PERIOD_TYPE_CONCEPT_ID,YES,REAL,
payer_plan_period,PAYER_PLAN_PERIOD_ID,YES,REAL,
payer_plan_period,PERSON_ID,YES,REAL,
payer_plan_period,PAYER_PLAN_PERIOD_START_DATE,YES,REAL,
payer_plan_period,PAYER_PLAN_PERIOD_END_DATE,YES,REAL,
payer_plan_period,PAYER_CONCEPT_ID,YES,REAL,
payer_plan_period,PAYER_SOURCE_VALUE,YES,TEXT,
payer_plan_period,PAYER_SOURCE_CONCEPT_ID,YES,REAL,
payer_plan_period,PLAN_CONCEPT_ID,YES,REAL,
payer_plan_period,PLAN_SOURCE_VALUE,YES,TEXT,
payer_plan_period,PLAN_SOURCE_CONCEPT_ID,YES,REAL,
payer_plan_period,SPONSOR_CONCEPT_ID,YES,REAL,
payer_plan_period,SPONSOR_SOURCE_VALUE,YES,TEXT,
payer_plan_period,SPONSOR_SOURCE_CONCEPT_ID,YES,REAL,
payer_plan_period,FAMILY_SOURCE_VALUE,YES,TEXT,
payer_plan_period,STOP_REASON_CONCEPT_ID,YES,REAL,
payer_plan_period,STOP_REASON_SOURCE_VALUE,YES,TEXT,
payer_plan_period,STOP_REASON_SOURCE_CONCEPT_ID,YES,REAL,
person,PERSON_ID,YES,REAL,
person,GENDER_CONCEPT_ID,YES,REAL,
person,YEAR_OF_BIRTH,YES,REAL,
person,MONTH_OF_BIRTH,YES,REAL,
person,DAY_OF_BIRTH,YES,REAL,
person,BIRTH_DATETIME,YES,REAL,
person,RACE_CONCEPT_ID,YES,REAL,
person,ETHNICITY_CONCEPT_ID,YES,REAL,
person,LOCATION_ID,YES,REAL,
person,PROVIDER_ID,YES,REAL,
person,CARE_SITE_ID,YES,REAL,
person,PERSON_SOURCE_VALUE,YES,TEXT,
person,GENDER_SOURCE_VALUE,YES,TEXT,
person,GENDER_SOURCE_CONCEPT_ID,YES,REAL,
person,RACE_SOURCE_VALUE,YES,TEXT,
person,RACE_SOURCE_CONCEPT_ID,YES,REAL,
person,ETHNICITY_SOURCE_VALUE,YES,TEXT,
person,ETHNICITY_SOURCE_CONCEPT_ID,YES,REAL,
procedure_occurrence,PROCEDURE_OCCURRENCE_ID,YES,REAL,
procedure_occurrence,PERSON_ID,YES,REAL,
procedure_occurrence,PROCEDURE_CONCEPT_ID,YES,REAL,
procedure_occurrence,PROCEDURE_DATE,YES,REAL,
procedure_occurrence,PROCEDURE_DATETIME,YES,REAL,
procedure_occurrence,PROCEDURE_TYPE_CONCEPT_ID,YES,REAL,
procedure_occurrence,MODIFIER_CONCEPT_ID,YES,REAL,
procedure_occurrence,QUANTITY,YES,REAL,
procedure_occurrence,PROVIDER_ID,YES,REAL,
procedure_occurrence,VISIT_OCCURRENCE_ID,YES,REAL,
procedure_occurrence,VISIT_DETAIL_ID,YES,REAL,
procedure_occurrence,PROCEDURE_SOURCE_VALUE,YES,TEXT,
procedure_occurrence,PROCEDURE_SOURCE_CONCEPT_ID,YES,REAL,
procedure_occurrence,MODIFIER_SOURCE_VALUE,YES,TEXT,
provider,PROVIDER_ID,YES,REAL,
provider,PROVIDER_NAME,YES,TEXT,
provider,NPI,YES,TEXT,
provider,DEA,YES,TEXT,
provider,SPECIALTY_CONCEPT_ID,YES,REAL,
provider,CARE_SITE_ID,YES,REAL,
provider,YEAR_OF_BIRTH,YES,REAL,
provider,GENDER_CONCEPT_ID,YES,REAL,
provider,PROVIDER_SOURCE_VALUE,YES,TEXT,
provider,SPECIALTY_SOURCE_VALUE,YES,TEXT,
provider,SPECIALTY_SOURCE_CONCEPT_ID,YES,REAL,
provider,GENDER_SOURCE_VALUE,YES,TEXT,
provider,GENDER_SOURCE_CONCEPT_ID,YES,REAL,
relationship,RELATIONSHIP_ID,YES,TEXT,
relationship,RELATIONSHIP_NAME,YES,TEXT,
relationship,IS_HIERARCHICAL,YES,TEXT,
relationship,DEFINES_ANCESTRY,YES,TEXT,
relationship,REVERSE_RELATIONSHIP_ID,YES,TEXT,
relationship,RELATIONSHIP_CONCEPT_ID,YES,REAL,
source_to_concept_map,SOURCE_CODE,YES,TEXT,
source_to_concept_map,SOURCE_CONCEPT_ID,YES,REAL,
source_to_concept_map,SOURCE_VOCABULARY_ID,YES,TEXT,
source_to_concept_map,SOURCE_CODE_DESCRIPTION,YES,TEXT,
source_to_concept_map,TARGET_CONCEPT_ID,YES,REAL,
source_to_concept_map,TARGET_VOCABULARY_ID,YES,TEXT,
source_to_concept_map,VALID_START_DATE,YES,REAL,
source_to_concept_map,VALID_END_DATE,YES,REAL,
source_to_concept_map,INVALID_REASON,YES,TEXT,
specimen,SPECIMEN_ID,YES,REAL,
specimen,PERSON_ID,YES,REAL,
specimen,SPECIMEN_CONCEPT_ID,YES,REAL,
specimen,SPECIMEN_TYPE_CONCEPT_ID,YES,REAL,
specimen,SPECIMEN_DATE,YES,REAL,
specimen,SPECIMEN_DATETIME,YES,REAL,
specimen,QUANTITY,YES,REAL,
specimen,UNIT_CONCEPT_ID,YES,REAL,
specimen,ANATOMIC_SITE_CONCEPT_ID,YES,REAL,
specimen,DISEASE_STATUS_CONCEPT_ID,YES,REAL,
specimen,SPECIMEN_SOURCE_ID,YES,TEXT,
specimen,SPECIMEN_SOURCE_VALUE,YES,TEXT,
specimen,UNIT_SOURCE_VALUE,YES,TEXT,
specimen,ANATOMIC_SITE_SOURCE_VALUE,YES,TEXT,
specimen,DISEASE_STATUS_SOURCE_VALUE,YES,TEXT,
visit_detail,VISIT_DETAIL_ID,YES,REAL,
visit_detail,PERSON_ID,YES,REAL,
visit_detail,VISIT_DETAIL_CONCEPT_ID,YES,REAL,
visit_detail,VISIT_DETAIL_START_DATE,YES,REAL,
visit_detail,VISIT_DETAIL_START_DATETIME,YES,REAL,
visit_detail,VISIT_DETAIL_END_DATE,YES,REAL,
visit_detail,VISIT_DETAIL_END_DATETIME,YES,REAL,
visit_detail,VISIT_DETAIL_TYPE_CONCEPT_ID,YES,REAL,
visit_detail,PROVIDER_ID,YES,REAL,
visit_detail,CARE_SITE_ID,YES,REAL,
visit_detail,ADMITTING_SOURCE_CONCEPT_ID,YES,REAL,
visit_detail,DISCHARGE_TO_CONCEPT_ID,YES,REAL,
visit_detail,PRECEDING_VISIT_DETAIL_ID,YES,REAL,
visit_detail,VISIT_DETAIL_SOURCE_VALUE,YES,TEXT,
visit_detail,VISIT_DETAIL_SOURCE_CONCEPT_ID,YES,REAL,
visit_detail,ADMITTING_SOURCE_VALUE,YES,TEXT,
visit_detail,DISCHARGE_TO_SOURCE_VALUE,YES,TEXT,
visit_detail,VISIT_DETAIL_PARENT_ID,YES,REAL,
visit_detail,VISIT_OCCURRENCE_ID,YES,REAL,
visit_occurrence,VISIT_OCCURRENCE_ID,YES,REAL,
visit_occurrence,PERSON_ID,YES,REAL,
visit_occurrence,VISIT_CONCEPT_ID,YES,REAL,
visit_occurrence,VISIT_START_DATE,YES,REAL,
visit_occurrence,VISIT_START_DATETIME,YES,REAL,
visit_occurrence,VISIT_END_DATE,YES,REAL,
visit_occurrence,VISIT_END_DATETIME,YES,REAL,
visit_occurrence,VISIT_TYPE_CONCEPT_ID,YES,REAL,
visit_occurrence,PROVIDER_ID,YES,REAL,
visit_occurrence,CARE_SITE_ID,YES,REAL,
visit_occurrence,VISIT_SOURCE_VALUE,YES,TEXT,
visit_occurrence,VISIT_SOURCE_CONCEPT_ID,YES,REAL,
visit_occurrence,ADMITTING_SOURCE_CONCEPT_ID,YES,REAL,
visit_occurrence,ADMITTING_SOURCE_VALUE,YES,TEXT,
visit_occurrence,DISCHARGE_TO_CONCEPT_ID,YES,REAL,
visit_occurrence,DISCHARGE_TO_SOURCE_VALUE,YES,TEXT,
visit_occurrence,PRECEDING_VISIT_OCCURRENCE_ID,YES,REAL,
vocabulary,VOCABULARY_ID,YES,TEXT,
vocabulary,VOCABULARY_NAME,YES,TEXT,
vocabulary,VOCABULARY_REFERENCE,YES,TEXT,
vocabulary,VOCABULARY_VERSION,YES,TEXT,
vocabulary,VOCABULARY_CONCEPT_ID,YES,REAL,
